OTU ID	Bd12	C3	Coma3	neg3	x6Coma	Lipi13	BacMx9	Jliv8	x10Coma	Bd11	Jliv4	Coma102	BacMx3	Lipi8	Coma9	Sp6	Bd7	Lipi12	Coma8	Bd5	BacMx11	Coma4	Bsal5	Bsal10	Lipi2	Jliv9	Bd10	Jliv10	x5Coma	Bd9	Lipi6	Lipi5	Bsal12	x8Coma	Sp8	Bd8	x12Coma	Bd2	Bsal3	BacMx2	Bd6	C5	Bd1	Jliv7	x9Coma	Sp5	Lipi3	Sp13	BacMx4	Lipi7	Bsal2	x3coma	C2	Bsal7	Coma10	BacMx6	Jliv13	Sp12	Sp4	BacMx8	Bsal11	Jliv11	Coma7	C13	x7Coma	Sp9	x1Coma	Coma11	Sp10	C10	Lipi9	Jliv2	x2Coma	C9	x11Coma	Bsal8	Bsal122	Lipi1	Coma5	Sp7	C7	Coma12	Bsal4	Sp3	Mock	BacMx13	Sp2	BacMx10	Bd13	C11	Lipi4
f0054c14b42599fa86e24a9bfbcf69c1	123.0	0.0	0.0	0.0	3.0	27.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	7.0	14.0	4.0	2.0	0.0	0.0	0.0	4.0	6.0	174.0	2.0	0.0	0.0	39.0	0.0	0.0	9.0	14.0	0.0	0.0	22.0	0.0	7.0	2.0	0.0	0.0	0.0	26.0	11.0	0.0	0.0	3.0	9.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	18.0	3.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	10.0	12.0	3.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	16.0	7.0	0.0	0.0
a37133bcf51fc9ef8e8b3651a8c8b0a9	118.0	0.0	0.0	0.0	0.0	8.0	0.0	33.0	0.0	103.0	0.0	0.0	0.0	26.0	0.0	4.0	29.0	9.0	16.0	55.0	24.0	0.0	0.0	397.0	78.0	0.0	11.0	42.0	0.0	0.0	76.0	9.0	0.0	5.0	0.0	15.0	0.0	255.0	23.0	0.0	8.0	0.0	47.0	3.0	0.0	12.0	16.0	0.0	29.0	67.0	0.0	2.0	0.0	116.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	56.0	32.0	0.0	0.0	39.0	0.0	2.0	4.0	11.0	63.0	0.0	0.0	0.0	3.0	2.0	0.0	105.0	2.0	12.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	20.0	5.0	104.0
d0b63778f9eadcc92a572618cb4bccef	111.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	4.0	14.0	0.0	0.0	3.0	11.0	2.0	2.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	47.0	19.0	0.0	22.0	0.0	3.0	0.0	2.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16.0	6.0	0.0	0.0	2.0	18.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	172.0	0.0	9.0	0.0	2.0	3.0	0.0	0.0	0.0	4.0	3.0	0.0	2.0	0.0
d329ff7ff76454d2282c9f01c2798588	106.0	0.0	4.0	0.0	27.0	26.0	18.0	73.0	71.0	212.0	171.0	14.0	8.0	188.0	1.0	5.0	0.0	22.0	72.0	364.0	85.0	120.0	44.0	180.0	177.0	0.0	0.0	80.0	10.0	102.0	67.0	0.0	0.0	72.0	0.0	75.0	217.0	123.0	328.0	0.0	336.0	205.0	224.0	22.0	0.0	112.0	217.0	0.0	171.0	61.0	24.0	270.0	26.0	289.0	11.0	35.0	5.0	86.0	167.0	0.0	484.0	19.0	55.0	65.0	18.0	51.0	117.0	171.0	0.0	63.0	139.0	56.0	217.0	123.0	32.0	228.0	21.0	570.0	109.0	0.0	0.0	218.0	66.0	46.0	0.0	15.0	502.0	67.0	478.0	329.0	142.0
10a77979c35ca9919e5d8bd787948fef	106.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	87.0	15.0	5.0	0.0	5.0	0.0	1.0	41.0	43.0	5.0	51.0	0.0	4.0	17.0	20.0	0.0	14.0	73.0	0.0	4.0	0.0	9.0	0.0	16.0	0.0	13.0	13.0	0.0	30.0	7.0	0.0	0.0	0.0	33.0	7.0	0.0	24.0	24.0	4.0	5.0	5.0	0.0	0.0	0.0	13.0	0.0	0.0	5.0	0.0	8.0	3.0	8.0	30.0	2.0	0.0	8.0	0.0	0.0	0.0	37.0	0.0	5.0	0.0	0.0	0.0	6.0	10.0	19.0	0.0	0.0	0.0	14.0	13.0	2.0	0.0	0.0	0.0	4.0	3.0	5.0	0.0	34.0
c3843bf74ddd37885b1f2542b4bf7d20	89.0	0.0	0.0	0.0	11.0	13.0	0.0	0.0	0.0	24.0	0.0	19.0	11.0	6.0	0.0	28.0	0.0	2.0	3.0	0.0	14.0	0.0	0.0	18.0	3.0	11.0	28.0	0.0	2.0	0.0	0.0	0.0	12.0	36.0	56.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	8.0	0.0	3.0	38.0	4.0	4.0	0.0	0.0	49.0	0.0	2.0	0.0	14.0	2.0	0.0	0.0	4.0	10.0	0.0	7.0	0.0	2.0	0.0	4.0	13.0	76.0	0.0	17.0	0.0	7.0	16.0	3.0	24.0	12.0	5.0	4.0	4.0	29.0	0.0	0.0	0.0	0.0	7.0	11.0	0.0	4.0
8317ce9878d9aaf83342e8a3acca3dbe	88.0	296.0	159.0	7923.0	43.0	31.0	50.0	56.0	65.0	108.0	253.0	3.0	222.0	156.0	82.0	92.0	104.0	218.0	74.0	125.0	117.0	101.0	189.0	15.0	271.0	106.0	379.0	31.0	36.0	136.0	74.0	641.0	128.0	111.0	84.0	155.0	272.0	130.0	31.0	10.0	76.0	160.0	658.0	114.0	8.0	93.0	31.0	229.0	186.0	95.0	23.0	17.0	164.0	67.0	404.0	183.0	62.0	60.0	326.0	392.0	90.0	93.0	114.0	15.0	199.0	120.0	23.0	39.0	191.0	114.0	45.0	23.0	230.0	76.0	13.0	53.0	417.0	72.0	101.0	562.0	102.0	55.0	42.0	19.0	2.0	37.0	88.0	60.0	16.0	55.0	92.0
c14e947eff6f78781e21dc7d7e07e2db	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	2.0	0.0	6.0	0.0	0.0	16.0	18.0	0.0	53.0	7.0	0.0	0.0	5.0	15.0	0.0	12.0	0.0	0.0	0.0	3.0	3.0	13.0	3.0	0.0	8.0	0.0	23.0	0.0	0.0	0.0	3.0	29.0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	2.0	6.0	5.0	0.0	4.0
66bba55a43e01d9f807137c1bfc100c4	82.0	0.0	690.0	0.0	1256.0	0.0	662.0	243.0	575.0	207.0	176.0	30.0	182.0	131.0	2120.0	505.0	1015.0	1508.0	444.0	351.0	0.0	0.0	885.0	183.0	65.0	79.0	128.0	544.0	375.0	324.0	153.0	0.0	27.0	682.0	355.0	1212.0	2041.0	152.0	370.0	1117.0	1735.0	50.0	141.0	436.0	1537.0	129.0	356.0	872.0	305.0	128.0	748.0	1044.0	83.0	506.0	257.0	604.0	2274.0	419.0	3162.0	979.0	465.0	1198.0	204.0	33.0	1108.0	88.0	1965.0	40.0	348.0	514.0	163.0	1022.0	1367.0	267.0	313.0	1271.0	576.0	364.0	170.0	202.0	83.0	723.0	12.0	326.0	0.0	33.0	1916.0	159.0	446.0	692.0	14.0
7e06b2815c60b3b0f9c0a0498cdf167b	81.0	0.0	0.0	0.0	129.0	159.0	14.0	410.0	57.0	303.0	74.0	64.0	0.0	368.0	426.0	92.0	146.0	0.0	0.0	42.0	0.0	0.0	10.0	5.0	9.0	129.0	2.0	218.0	73.0	0.0	84.0	0.0	6.0	218.0	38.0	628.0	32.0	1644.0	81.0	8.0	0.0	800.0	2.0	0.0	54.0	9.0	114.0	1.0	9.0	46.0	44.0	52.0	193.0	39.0	0.0	0.0	0.0	9.0	44.0	0.0	62.0	200.0	7.0	178.0	28.0	236.0	42.0	397.0	0.0	104.0	278.0	10.0	105.0	325.0	50.0	19.0	3.0	50.0	22.0	0.0	59.0	91.0	395.0	0.0	0.0	251.0	125.0	75.0	117.0	200.0	217.0
8f29955bb46f00d5c71f6d8ca574b11b	79.0	0.0	0.0	0.0	107.0	455.0	202.0	22.0	58.0	56.0	16.0	20.0	0.0	90.0	0.0	0.0	0.0	0.0	210.0	616.0	5.0	47.0	229.0	173.0	81.0	0.0	0.0	139.0	65.0	0.0	89.0	0.0	0.0	86.0	102.0	372.0	52.0	54.0	255.0	0.0	0.0	83.0	45.0	0.0	0.0	169.0	150.0	0.0	33.0	68.0	0.0	83.0	118.0	66.0	0.0	0.0	0.0	19.0	67.0	0.0	608.0	0.0	0.0	26.0	0.0	18.0	0.0	64.0	0.0	56.0	277.0	0.0	111.0	225.0	61.0	412.0	115.0	378.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	58.0	290.0	14.0	451.0	690.0	62.0
75dedf4a3bb6f32e766e4f071b2159a6	79.0	0.0	2.0	0.0	3.0	15.0	20.0	0.0	5.0	142.0	19.0	3.0	17.0	0.0	2.0	13.0	0.0	15.0	0.0	0.0	2.0	0.0	2.0	59.0	275.0	28.0	4.0	0.0	283.0	0.0	2.0	16.0	7.0	5.0	37.0	8.0	0.0	75.0	5.0	0.0	0.0	0.0	100.0	65.0	0.0	13.0	0.0	2.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	25.0	12.0	94.0	23.0	22.0	4.0	17.0	22.0	0.0	6.0	9.0	0.0	0.0	2.0	0.0	5.0	2.0	0.0	0.0	6.0	7.0	61.0	30.0	21.0	13.0	0.0	4.0	77.0	0.0	0.0	0.0	6.0	4.0	7.0	0.0	0.0
183900f0b69a365986ba3fd8b15b975c	78.0	0.0	27.0	0.0	125.0	163.0	140.0	14.0	4.0	36.0	7.0	15.0	6.0	205.0	6.0	61.0	5.0	119.0	23.0	0.0	41.0	45.0	36.0	208.0	27.0	51.0	5.0	105.0	314.0	83.0	81.0	113.0	0.0	4.0	59.0	58.0	23.0	50.0	38.0	7.0	4.0	21.0	7.0	11.0	2.0	905.0	147.0	101.0	454.0	76.0	0.0	0.0	1.0	263.0	34.0	7.0	32.0	5.0	3.0	2.0	111.0	17.0	84.0	95.0	37.0	2.0	60.0	102.0	0.0	7.0	30.0	3.0	6.0	13.0	83.0	327.0	97.0	75.0	70.0	6.0	10.0	15.0	52.0	12.0	0.0	71.0	118.0	0.0	17.0	36.0	267.0
0d2b3ede846d291e8e7520a109bfa7aa	77.0	0.0	22.0	0.0	60.0	22.0	0.0	0.0	3.0	211.0	296.0	0.0	5.0	51.0	0.0	0.0	7.0	209.0	21.0	109.0	12.0	17.0	0.0	0.0	7.0	10.0	0.0	129.0	144.0	0.0	16.0	53.0	0.0	10.0	59.0	67.0	0.0	9.0	33.0	17.0	15.0	15.0	518.0	32.0	0.0	0.0	59.0	12.0	57.0	13.0	0.0	0.0	163.0	21.0	22.0	151.0	42.0	0.0	21.0	34.0	0.0	34.0	0.0	0.0	6.0	2.0	0.0	94.0	2.0	0.0	56.0	0.0	34.0	26.0	6.0	0.0	207.0	2061.0	35.0	10.0	5.0	3.0	121.0	0.0	0.0	53.0	38.0	7.0	6.0	27.0	14.0
a801f89970170e7cdfa78000c8043136	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44e4d8d357f2cf1c3ba98baa60589699	69.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	124.0	0.0	2.0	0.0	33.0	0.0	0.0	4.0	0.0	0.0	26.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	2.0	0.0	36.0	66.0	0.0	0.0	8.0	0.0	0.0	0.0	73.0	82.0	0.0	0.0	3.0	0.0	2.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	140.0	0.0	12.0	10.0	4.0	3.0	0.0	29.0	0.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
40fc8a5737c4c95b1628c8828aac7a5c	65.0	0.0	5.0	0.0	4.0	28.0	9.0	8.0	0.0	74.0	22.0	81.0	23.0	69.0	0.0	2.0	2.0	95.0	21.0	29.0	38.0	6.0	7.0	63.0	12.0	6.0	7.0	47.0	82.0	15.0	31.0	4.0	7.0	6.0	12.0	27.0	10.0	15.0	32.0	0.0	17.0	7.0	68.0	15.0	5.0	7.0	120.0	16.0	14.0	17.0	0.0	3.0	18.0	29.0	11.0	7.0	6.0	21.0	8.0	24.0	37.0	13.0	38.0	70.0	6.0	0.0	0.0	18.0	0.0	0.0	22.0	0.0	34.0	3.0	9.0	10.0	24.0	114.0	16.0	1.0	9.0	8.0	25.0	134.0	0.0	40.0	9.0	8.0	35.0	6.0	32.0
9be71bcc17a6c714fc240afda96fee5b	62.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	31.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	308.0	0.0	0.0	5.0	2.0	5.0	0.0	201.0	4.0	0.0	0.0	320.0	560.0	0.0	0.0	0.0	2.0	0.0	0.0	199.0	0.0	10.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	4.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	817.0	0.0	0.0	0.0	8.0	2.0	0.0	407.0	0.0	0.0	5.0	3.0	40.0	0.0	0.0	0.0	23.0	4.0	97.0	9.0	241.0
66f37a01e379696cd510647b14202336	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	29.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	45.0	53.0	0.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	39.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	12.0	0.0	1.0	11.0	0.0	2.0	0.0	2.0	23.0	0.0	24.0	17.0	0.0	2.0	32.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	11.0
942f77e287f20d94bd6cfcdcad2b94c4	56.0	0.0	17.0	0.0	19.0	10.0	21.0	8.0	11.0	12.0	4.0	6.0	16.0	48.0	3.0	4.0	20.0	46.0	25.0	8.0	18.0	2.0	9.0	34.0	126.0	28.0	66.0	0.0	40.0	0.0	13.0	9.0	45.0	5.0	5.0	44.0	6.0	66.0	0.0	0.0	6.0	3.0	106.0	10.0	0.0	9.0	13.0	20.0	25.0	8.0	2.0	0.0	0.0	8.0	0.0	0.0	4.0	26.0	0.0	5.0	5.0	7.0	13.0	2.0	3.0	0.0	2.0	0.0	3.0	4.0	38.0	5.0	4.0	4.0	12.0	11.0	59.0	103.0	4.0	19.0	0.0	4.0	6.0	0.0	0.0	9.0	3.0	10.0	18.0	3.0	2.0
7a20f7055ca2c7462cfa6a7aef16ec28	55.0	0.0	0.0	0.0	26.0	755.0	179.0	9.0	0.0	52.0	66.0	12.0	0.0	132.0	0.0	8.0	979.0	0.0	0.0	42.0	6.0	0.0	1.0	0.0	101.0	7.0	47.0	33.0	23.0	0.0	70.0	41.0	0.0	21.0	50.0	132.0	5.0	13.0	203.0	0.0	0.0	54.0	0.0	55.0	101.0	32.0	88.0	0.0	124.0	47.0	85.0	15.0	48.0	71.0	2.0	43.0	0.0	5.0	9.0	0.0	36.0	79.0	0.0	14.0	10.0	11.0	8.0	21.0	2.0	10.0	97.0	0.0	22.0	199.0	13.0	44.0	0.0	95.0	7.0	6.0	24.0	10.0	71.0	0.0	901.0	52.0	594.0	6.0	45.0	189.0	53.0
7c59b8d4b3a882f68945df2f000fbdae	53.0	0.0	2.0	0.0	5.0	0.0	8.0	16.0	5.0	40.0	58.0	14.0	137.0	3.0	5.0	39.0	14.0	9.0	15.0	0.0	11.0	4.0	18.0	9.0	2.0	10.0	15.0	0.0	36.0	19.0	0.0	8.0	0.0	27.0	2.0	8.0	5.0	7.0	0.0	0.0	15.0	7.0	32.0	18.0	0.0	11.0	22.0	42.0	18.0	0.0	8.0	10.0	19.0	0.0	3.0	2.0	2.0	2.0	8.0	20.0	10.0	67.0	2.0	0.0	16.0	4.0	3.0	0.0	2.0	15.0	7.0	0.0	22.0	20.0	7.0	14.0	24.0	56.0	7.0	0.0	109.0	5.0	12.0	0.0	0.0	0.0	3.0	27.0	0.0	5.0	31.0
5feb2f68f8ed73e236b8674505544c1d	52.0	2.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	195.0	0.0	0.0	28.0	2.0	2.0	0.0	22.0	7.0	3.0	31.0	0.0	2.0	7.0	19.0	7.0	0.0	13.0	0.0	0.0	28.0	11.0	3.0	0.0	0.0	0.0	6.0	2.0	615.0	3.0	0.0	3.0	0.0	3.0	0.0	0.0	7.0	8.0	16.0	3.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	10.0	4.0	3.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0
6ece8a2206b0dff6be12d8ad7ad51151	50.0	0.0	15.0	0.0	16.0	0.0	0.0	9.0	0.0	0.0	0.0	17.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	46.0	0.0	0.0	15.0	31.0	0.0	0.0	6.0	7.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	16.0	0.0	2.0	5.0	0.0	9.0	0.0	101.0	59.0	3.0	5.0	8.0	5.0	0.0	9.0	41.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	11.0	11.0	0.0	7.0	13.0	4.0	8.0	0.0	4.0	11.0	14.0	29.0	16.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	6.0	35.0
18a300d2c7554a8fbf7be6bc477838ed	50.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	62.0	0.0	3.0	23.0	15.0	0.0	0.0	12.0	12.0	0.0	34.0	4.0	0.0	0.0	6.0	24.0	21.0	4.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	19.0	2.0	0.0	0.0	0.0	14.0	3.0	0.0	6.0	11.0	0.0	5.0	0.0	0.0	0.0	5.0	42.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	18.0	17.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	16.0	0.0	0.0	0.0	2.0	7.0	9.0	25.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	12.0
76d2032108822bcfaa90a4873f7a51aa	47.0	9.0	734.0	0.0	123.0	12.0	239.0	26.0	23.0	64.0	16.0	28.0	36.0	40.0	125.0	10.0	3851.0	696.0	147.0	725.0	65.0	112.0	106.0	136.0	1585.0	0.0	160.0	54.0	34.0	31.0	282.0	150.0	9.0	605.0	0.0	473.0	86.0	8.0	696.0	217.0	2042.0	91.0	222.0	196.0	569.0	9.0	506.0	104.0	575.0	241.0	105.0	1144.0	75.0	154.0	152.0	20.0	70.0	50.0	99.0	171.0	292.0	59.0	189.0	93.0	19.0	13.0	44.0	68.0	26.0	4.0	290.0	313.0	133.0	598.0	66.0	120.0	136.0	56.0	1626.0	0.0	101.0	75.0	54.0	346.0	0.0	2.0	11.0	37.0	531.0	567.0	2715.0
15832949f79e3debb3d795a1b99074a8	46.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	14.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	7.0	0.0	10.0	0.0	0.0	0.0	29.0	0.0	2.0	22.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	3.0	12.0	0.0	52.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	2.0
6cb6336657a877312e22f5bff5dd27aa	44.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	102.0	0.0	0.0	0.0	12.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	130.0	0.0	2.0	38.0	9.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	35.0	0.0	7.0	4.0	0.0	0.0	0.0	93.0	36.0	0.0	0.0	2.0	175.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
31a8cd4801b863efab8863648e2cdf4b	43.0	0.0	0.0	0.0	0.0	3625.0	0.0	9.0	0.0	0.0	159.0	20.0	0.0	61.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	97.0	12.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	2.0	0.0	0.0	0.0	52.0	0.0	18.0	2.0	0.0	0.0	0.0	4.0	22.0	0.0	1.0	0.0	0.0	30.0	4.0	213.0	0.0	0.0	255.0	0.0	19.0	2.0	0.0	13.0
d771a4dd1518e5c3e4b7902dd4990ba9	42.0	0.0	19.0	0.0	24.0	2.0	34.0	17.0	3.0	110.0	0.0	60.0	4.0	0.0	8.0	34.0	15.0	12.0	18.0	0.0	122.0	2.0	13.0	2.0	7.0	6.0	9.0	0.0	17.0	0.0	9.0	8.0	14.0	4.0	2.0	6.0	0.0	30.0	3.0	0.0	2.0	7.0	8.0	23.0	0.0	41.0	5.0	41.0	29.0	12.0	0.0	0.0	3.0	0.0	35.0	8.0	9.0	13.0	0.0	13.0	7.0	18.0	32.0	13.0	10.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	4.0	36.0	36.0	31.0	80.0	0.0	3.0	0.0	5.0	2.0	5.0	0.0	8.0	17.0	9.0	6.0	0.0	0.0
60f43683c6d5a4fb938e915b89de0b56	39.0	0.0	0.0	0.0	0.0	4.0	7.0	7.0	2.0	16.0	7.0	0.0	0.0	7.0	0.0	13.0	0.0	0.0	9.0	12.0	0.0	0.0	16.0	6.0	36.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	7.0	22.0	2.0	0.0	14.0	0.0	0.0	21.0	2.0	0.0	0.0	66.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	22.0	2.0	2.0	0.0	0.0	4.0	0.0	3.0	3.0	10.0	14.0	9.0	47.0	2.0	38.0	11.0	0.0	21.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	11.0
59f94a484997c59c099e4d6989476f44	39.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	4.0	17.0	35.0	0.0	0.0	2.0	0.0	5.0	0.0	26.0	6.0	140.0	0.0	6.0	0.0	3.0	4.0	5.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	170.0	0.0	37.0	0.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	18.0	0.0	0.0	0.0	0.0	5.0	3.0	217.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
f87def81983cb036ea2e84616fab0609	38.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	74.0	0.0	2.0	6.0	0.0	0.0	8.0	0.0	17.0	9.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	12.0	0.0	3.0	0.0	5.0	0.0	2.0	3.0	6.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
5ac1845351a0eb5f9fc0b7e22b4da674	37.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	63.0	0.0	2.0	0.0	5.0	0.0	0.0	12.0	0.0	3.0	12.0	0.0	0.0	4.0	0.0	45.0	3.0	0.0	0.0	8.0	0.0	4.0	0.0	3.0	0.0	8.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	35.0	2.0	0.0	10.0	4.0	0.0	2.0	2.0	2.0	0.0	7.0	4.0	4.0	0.0	0.0	3.0	2.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	13.0	13.0	7.0	2.0	2.0	8.0	6.0	9.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0
